 "course" , "count" ,
 "http://focu.io/data#CART315" , "1" ,
 "http://focu.io/data#CART351" , "1" ,
 "http://focu.io/data#CART415" , "1" ,
 "http://focu.io/data#CART416" , "1" ,
 "http://focu.io/data#COEN243" , "1" ,
 "http://focu.io/data#COEN317" , "1" ,
 "http://focu.io/data#COEN432" , "1" ,
 "http://focu.io/data#COMP208" , "1" ,
 "http://focu.io/data#COMP326" , "1" ,
 "http://focu.io/data#COMP333" , "1" ,
 "http://focu.io/data#COMP348" , "1" ,
 "http://focu.io/data#COMP352" , "1" ,
 "http://focu.io/data#COMP353" , "1" ,
 "http://focu.io/data#COMP354" , "1" ,
 "http://focu.io/data#COMP361" , "1" ,
 "http://focu.io/data#COMP426" , "1" ,
 "http://focu.io/data#COMP428" , "1" ,
 "http://focu.io/data#COMP445" , "1" ,
 "http://focu.io/data#COMP472" , "1" ,
 "http://focu.io/data#COMP472_lab1" , "1" ,
 "http://focu.io/data#COMP472_lab5" , "1" ,
 "http://focu.io/data#COMP472_lab6" , "1" ,
 "http://focu.io/data#COMP472_lab7" , "1" ,
 "http://focu.io/data#COMP472_lab8" , "1" ,
 "http://focu.io/data#COMP474" , "1" ,
 "http://focu.io/data#COMP474_lab1" , "1" ,
 "http://focu.io/data#COMP474_lab10" , "1" ,
 "http://focu.io/data#COMP474_lab11" , "1" ,
 "http://focu.io/data#COMP474_lab12" , "1" ,
 "http://focu.io/data#COMP474_lab2" , "1" ,
 "http://focu.io/data#COMP474_lab3" , "1" ,
 "http://focu.io/data#COMP474_lab4" , "1" ,
 "http://focu.io/data#COMP474_lab5" , "1" ,
 "http://focu.io/data#COMP474_lab6" , "1" ,
 "http://focu.io/data#COMP474_lab7" , "1" ,
 "http://focu.io/data#COMP474_lab8" , "1" ,
 "http://focu.io/data#COMP474_lab9" , "1" ,
 "http://focu.io/data#COMP474_lecture1" , "1" ,
 "http://focu.io/data#COMP477" , "1" ,
 "http://focu.io/data#MAST217" , "1" ,
 "http://focu.io/data#MAST232" , "1" ,
 "http://focu.io/data#MAST332" , "1" ,
 "http://focu.io/data#SOEN228" , "1" ,
 "http://focu.io/data#SOEN387" , "1" ,
 "http://focu.io/data#SOEN423" , "1" ,
